datetime,date,hour,temperature,linear_prediction_MWh,random_forest_prediction_MWh,gradient_boosting_prediction_MWh,seasonal_prediction_MWh,predicted_imbalance_MWh,lower_bound_MWh,upper_bound_MWh,confidence_interval,selected_model,weather_mode,expected_recursive_MAE_MWh,estimated_imbalance_price_EUR_MWh,estimated_error_cost_EUR
2026-08-09 06:00:00,2026-08-09,7,18.2,0.37551061533290464,0.3310961664999998,0.40565355952520477,0.6766839229999999,0.3310961664999998,-1.3029337234999987,1.9651260564999984,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,61.86933333333333,45.838918532708306
2026-08-09 07:00:00,2026-08-09,8,20.4,0.30183763404285724,0.40638350199999995,0.3271781147153958,0.6868032855000002,0.40638350199999995,-1.9880919105000008,2.800858914500001,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,57.118500000000004,42.319031532215746
2026-08-09 08:00:00,2026-08-09,9,22.8,0.3302713877016745,0.4505495094999999,0.30244136354830387,0.6971920345000006,0.4505495094999999,-1.6121890204999982,2.513288039499998,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,52.17933333333334,38.65960857976539
2026-08-09 09:00:00,2026-08-09,10,25.4,0.32531584927234564,0.34402924850000005,0.390145856978236,0.7111795515000003,0.34402924850000005,-2.251870403999999,2.939928900999999,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,42.06633333333333,31.166898409062412
2026-08-09 10:00:00,2026-08-09,11,27.1,0.24368106298798808,0.22286434950000014,0.27292170507159846,0.7004911239999998,0.22286434950000014,-2.762220855500001,3.207949554500001,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,37.932,28.103775555730763
2026-08-09 11:00:00,2026-08-09,12,28.2,0.16777976626887856,0.09904934599999989,0.1631069099000331,0.6182369794999997,0.09904934599999989,-2.339071684000001,2.5371703760000006,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,34.75566666666667,25.750433810233922
2026-08-09 12:00:00,2026-08-09,13,29.0,0.0772309199072592,0.06950619949999999,0.015622274695821909,0.49682977250000016,0.06950619949999999,-1.9846473205,2.1236597195,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,29.455166666666667,21.823299403053944
2026-08-09 13:00:00,2026-08-09,14,29.8,0.02410648374129981,0.06411149349999996,0.009105400666608386,0.331432012,0.06411149349999996,-2.323550496499999,2.451773483499999,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,33.6455,24.927912592542953
2026-08-09 14:00:00,2026-08-09,15,31.2,-0.025949944263229247,-0.0025775095000001853,-0.0021569122139715666,0.268041274,-0.0025775095000001853,-2.1146427594999997,2.1094877404999997,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,32.3995,24.004752613041727
2026-08-09 15:00:00,2026-08-09,16,31.1,-0.04729186623674639,-0.07313219600000012,-0.02395070750299061,0.3897059820000001,-0.07313219600000012,-2.0553193659999995,1.9090549739999993,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,42.68333333333333,31.624033005653306
2026-08-09 16:00:00,2026-08-09,17,30.8,-0.08067702182950429,-0.018229004499999958,-0.005247848508717623,0.3823041575000002,-0.018229004499999958,-2.3652405444999984,2.328782535499999,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,67.2505,49.825818781257816
2026-08-09 17:00:00,2026-08-09,18,30.2,-0.05800118350422742,-0.05295145450000003,0.13894363660847353,0.4186148125000001,-0.05295145450000003,-2.2528221445000005,2.1469192355000004,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,82.6125,61.20750706785319
2026-08-09 18:00:00,2026-08-09,19,29.1,-0.06425362106459101,-0.09988887699999995,0.1251274333197299,0.6859159399999999,-0.09988887699999995,-1.8702995869999992,1.6705218329999993,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,126.61999999999999,93.81261364722737
2026-08-09 19:00:00,2026-08-09,20,27.6,-0.08930297344819535,-0.10804073949999987,0.026347544761921884,0.5030336474999999,-0.10804073949999987,-1.9132000795000021,1.6971186005000025,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,127.72533333333334,94.63155385376191
2026-08-09 20:00:00,2026-08-09,21,25.8,-0.08335827015063615,0.0758395250000002,0.14045597095088252,0.31367342899999995,0.0758395250000002,-1.5583906349999994,1.7100696849999997,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,135.485,100.38068204070923
2026-08-09 21:00:00,2026-08-09,22,25.0,0.06597194069708348,0.15454836250000004,0.10764452879024548,0.5322678265000002,0.15454836250000004,-1.360980247500002,1.6700769725000022,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,129.78883333333334,96.16039865127458
2026-08-09 22:00:00,2026-08-09,23,24.1,0.1516215899307004,0.2041330675000001,0.17459712081497544,0.3040121215000001,0.2041330675000001,-1.3846349474999982,1.7929010824999985,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,114.98150000000001,85.18966226566637
2026-08-09 23:00:00,2026-08-09,24,23.3,0.16410141659988803,0.208229925,0.1873448352494179,0.4548791629999998,0.208229925,-1.1910783450000002,1.607538195,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,104.29433333333333,77.27155266620713
2026-08-10 00:00:00,2026-08-10,1,22.3,0.061146217227733404,0.261243875,0.22227324045303348,0.4018350344999999,0.261243875,-0.9679426350000006,1.4904303850000007,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,100.29383333333334,74.30758677696585
2026-08-10 01:00:00,2026-08-10,2,21.3,0.09641666305887067,0.5656271474999999,0.3809848260415884,0.2996460245000001,0.5656271474999999,-0.7018212524999987,1.8330755474999985,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,97.15716666666667,71.98363401958046
2026-08-10 02:00:00,2026-08-10,3,19.2,0.3792719212734451,0.39152493249999987,0.4894702016576,0.3253898999999999,0.39152493249999987,-0.8449585075000008,1.6280083725000005,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,91.5145,67.80298871915329
2026-08-10 03:00:00,2026-08-10,4,19.0,0.28237201789809097,0.3584527,0.2891704142403482,0.23438511199999998,0.3584527,-0.8291293200000005,1.5460347200000004,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,83.86333333333333,62.134248058510856
2026-08-10 04:00:00,2026-08-10,5,18.7,0.2171129426340469,0.3868719509999999,0.2993211074530508,0.24548365749999984,0.3868719509999999,-0.7476088589999996,1.5213527609999993,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,83.74,62.04287053245001
2026-08-10 05:00:00,2026-08-10,6,18.3,0.21742161838408275,0.5375308459999997,0.3809848260415884,0.20903989799999995,0.5375308459999997,-0.9717151740000005,2.046776866,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,79.10816666666666,58.61115049629183
2026-08-10 06:00:00,2026-08-10,7,18.2,0.338677724851807,0.36894837799999997,0.42879701454400293,0.31436307099999994,0.36894837799999997,-1.2650815119999985,2.0029782679999983,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,61.86933333333333,45.838918532708306
2026-08-10 07:00:00,2026-08-10,8,20.1,0.24046899000194452,0.2839255425,0.2891704142403482,0.27124958750000006,0.2839255425,-2.1105498700000007,2.6784009550000007,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,57.118500000000004,42.319031532215746
2026-08-10 08:00:00,2026-08-10,9,22.0,0.17733106701327933,0.43856824599999983,0.29445214736766884,0.58487276,0.43856824599999983,-1.6241702839999983,2.501306775999998,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,52.17933333333334,38.65960857976539
2026-08-10 09:00:00,2026-08-10,10,25.1,0.21300088760134278,0.3693393434999999,0.36277689896477516,0.7565809614999999,0.3693393434999999,-2.226560308999999,2.965238995999999,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,42.06633333333333,31.166898409062412
2026-08-10 10:00:00,2026-08-10,11,27.6,0.15765141318981102,0.2138375120000001,0.26493248889096344,0.6539112260000003,0.2138375120000001,-2.771247693000001,3.198922717000001,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,37.932,28.103775555730763
2026-08-10 11:00:00,2026-08-10,12,29.6,0.0382747137925932,0.043681654499999896,0.08081649094514555,0.5183943964999999,0.043681654499999896,-2.394439375500001,2.4818026845000007,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,34.75566666666667,25.750433810233922
2026-08-10 12:00:00,2026-08-10,13,31.0,-0.0850785534419248,-0.0011601775000000519,-0.08536570058149924,0.3040706350000002,-0.0011601775000000519,-2.0553136975,2.0529933424999998,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,29.455166666666667,21.823299403053944
2026-08-10 13:00:00,2026-08-10,14,32.1,-0.15585627245828484,-0.04542284800000004,-0.15986209949006883,0.25283980850000004,-0.04542284800000004,-2.4330848379999988,2.342239141999999,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,33.6455,24.927912592542953
2026-08-10 14:00:00,2026-08-10,15,33.7,-0.231469918961254,0.021101993999999933,-0.05322193037600512,0.17218215199999995,0.021101993999999933,-2.0909632559999998,2.1331672439999996,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,32.3995,24.004752613041727
2026-08-10 15:00:00,2026-08-10,16,33.9,-0.20916773647139983,0.0637117854999999,-0.05834845938034143,-0.025264047499999984,0.0637117854999999,-1.9184753844999998,2.0458989554999993,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,42.68333333333333,31.624033005653306
2026-08-10 16:00:00,2026-08-10,17,34.2,-0.16682733469766234,0.09587826949999988,-0.10949705585458332,-0.059834549000000035,0.09587826949999988,-2.2511332704999987,2.4428898094999987,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,67.2505,49.825818781257816
2026-08-10 17:00:00,2026-08-10,18,34.0,-0.147330491072705,0.0459441574999998,-0.029597884083866877,-0.005486021999999926,0.0459441574999998,-2.1539265325000008,2.2458148475,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,82.6125,61.20750706785319
2026-08-10 18:00:00,2026-08-10,19,32.8,-0.1673998229208015,0.05120062149999983,-0.02062675123753334,0.0755593805,0.05120062149999983,-1.7192100884999995,1.821611331499999,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,126.61999999999999,93.81261364722737
2026-08-10 19:00:00,2026-08-10,20,31.0,-0.15369640390546754,0.09499662149999978,0.04735277364182269,0.07089291000000002,0.09499662149999978,-1.7101627185000026,1.900155961500002,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,127.72533333333334,94.63155385376191
2026-08-10 20:00:00,2026-08-10,21,29.0,-0.09468645510849935,0.11533482849999993,0.11386810431411583,0.07755667599999988,0.11533482849999993,-1.5188953314999996,1.7495649884999995,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,135.485,100.38068204070923
2026-08-10 21:00:00,2026-08-10,22,27.4,-0.05624202698473804,0.15833816999999997,0.22226915105567202,0.16704877249999991,0.15833816999999997,-1.357190440000002,1.673866780000002,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,129.78883333333334,96.16039865127458
2026-08-10 22:00:00,2026-08-10,23,25.9,-0.01617009248925172,0.310724675,0.27234845692857906,0.16744567,0.310724675,-1.2780433399999982,1.8994926899999984,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,114.98150000000001,85.18966226566637
2026-08-10 23:00:00,2026-08-10,24,24.7,0.10944124551173284,0.43827466499999984,0.2993211074530508,0.19417025249999997,0.43827466499999984,-0.9610336050000003,1.837582935,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,104.29433333333333,77.27155266620713
2026-08-11 00:00:00,2026-08-11,1,23.4,0.23763202469027744,0.3442586259999999,0.31861183749099486,0.2863683249999999,0.3442586259999999,-0.8849278840000007,1.5734451360000006,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,100.29383333333334,74.30758677696585
2026-08-11 01:00:00,2026-08-11,2,22.4,0.19773626683627143,0.3416005739999999,0.2891704142403482,0.2888338815,0.3416005739999999,-0.9258478259999987,1.6090489739999985,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,97.15716666666667,71.98363401958046
2026-08-11 02:00:00,2026-08-11,3,20.5,0.18625802652500587,0.3353453524999999,0.2993211074530508,0.3055683365,0.3353453524999999,-0.9011380875000008,1.5718287925000005,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,91.5145,67.80298871915329
2026-08-11 03:00:00,2026-08-11,4,20.1,0.17684661923744632,0.5445309484999997,0.3809848260415884,0.6933466195,0.5445309484999997,-0.6430510715000007,1.7321129685,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,83.86333333333333,62.134248058510856
2026-08-11 04:00:00,2026-08-11,5,19.7,0.34370951344018263,0.3488464035000001,0.42879701454400293,0.6327082225000001,0.3488464035000001,-0.7856344064999994,1.4833272134999995,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,83.74,62.04287053245001
2026-08-11 05:00:00,2026-08-11,6,19.3,0.26433278707431673,0.30559421749999993,0.2891704142403482,0.5099184950000001,0.30559421749999993,-1.2036518025000003,1.8148402375000001,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,79.10816666666666,58.61115049629183
2026-08-11 06:00:00,2026-08-11,7,19.2,0.20559677593852654,0.36434998249999995,0.2993211074530508,0.39404350349999995,0.36434998249999995,-1.2696799074999987,1.9983798724999984,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,61.86933333333333,45.838918532708306
2026-08-11 07:00:00,2026-08-11,8,21.4,0.1743941574333543,0.6881783149999998,0.4162133135108333,0.25691010500000006,0.6881783149999998,-1.706297097500001,3.0826537275000003,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,57.118500000000004,42.319031532215746
2026-08-11 08:00:00,2026-08-11,9,23.1,0.4345984381518371,0.5574585139999999,0.5768805047145668,0.28487652350000003,0.5574585139999999,-1.5052800159999982,2.620197043999998,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,52.17933333333334,38.65960857976539
2026-08-11 09:00:00,2026-08-11,10,26.4,0.34236767665824164,0.2847580780000001,0.38964578233859876,0.23216151750000008,0.2847580780000001,-2.311141574499999,2.8806577304999994,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,42.06633333333333,31.166898409062412
2026-08-11 10:00:00,2026-08-11,11,29.3,0.13543469373567166,0.18705485299999997,0.17484786227113042,0.2483731815,0.18705485299999997,-2.7980303520000014,3.172140058000001,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,37.932,28.103775555730763
2026-08-11 11:00:00,2026-08-11,12,30.9,0.020524602974823225,0.056374511999999904,0.13335230906147907,0.3637330095000001,0.056374511999999904,-2.381746518000001,2.494495542000001,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,34.75566666666667,25.750433810233922
2026-08-11 12:00:00,2026-08-11,13,32.0,-0.10322438633603856,-0.03755195449999997,-0.1533452254608553,0.2923963600000001,-0.03755195449999997,-2.0917054745,2.0166015655,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,29.455166666666667,21.823299403053944
2026-08-11 13:00:00,2026-08-11,14,32.8,-0.17364454086848827,-0.11888315199999995,-0.13890878115541386,0.5254532280000003,-0.11888315199999995,-2.506545141999999,2.268778837999999,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,33.6455,24.927912592542953
2026-08-11 14:00:00,2026-08-11,15,34.2,-0.2527773929051723,-0.09556521149999994,-0.21478108031515034,0.40466392150000013,-0.09556521149999994,-2.2076304614999995,2.0165000385,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,32.3995,24.004752613041727
2026-08-11 15:00:00,2026-08-11,16,34.1,-0.25971149577707486,-0.08453786449999995,-0.1776159278345832,0.2601412225000001,-0.08453786449999995,-2.0667250344999997,1.8976493054999997,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,42.68333333333333,31.624033005653306
2026-08-11 16:00:00,2026-08-11,17,33.9,-0.2525796103695055,0.01133453250000017,-0.047513909829938514,0.2424442734999999,0.01133453250000017,-2.3356770074999984,2.358346072499999,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,67.2505,49.825818781257816
2026-08-11 17:00:00,2026-08-11,18,33.3,-0.170140407163377,-0.066002116,-0.06620683309267313,0.487276205,-0.066002116,-2.2658728060000004,2.1338685740000005,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,82.6125,61.20750706785319
2026-08-11 18:00:00,2026-08-11,19,32.3,-0.19266950936573465,-0.0971794754999999,-0.045253514758018164,0.7136935320000002,-0.0971794754999999,-1.8675901854999992,1.6732312344999993,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,126.61999999999999,93.81261364722737
2026-08-11 19:00:00,2026-08-11,20,30.3,-0.1969708527981849,-0.09112714749999991,-0.030370502493377756,0.7807691635000008,-0.09112714749999991,-1.8962864875000023,1.7140321925000024,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,127.72533333333334,94.63155385376191
2026-08-11 20:00:00,2026-08-11,21,27.6,-0.1815960722644717,-0.08603413049999985,0.06530113278361771,0.8188569435000009,-0.08603413049999985,-1.7202642904999994,1.5481960294999997,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,135.485,100.38068204070923
2026-08-11 21:00:00,2026-08-11,22,26.6,-0.1789354734469921,-0.04343286549999985,0.0871516743688537,0.7462136435000002,-0.04343286549999985,-1.5589614755000019,1.4720957445000022,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,129.78883333333334,96.16039865127458
2026-08-11 22:00:00,2026-08-11,23,25.5,-0.13377126489562322,0.026769315000000026,0.15635117414586067,0.7195624845,0.026769315000000026,-1.5619986999999982,1.6155373299999984,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,114.98150000000001,85.18966226566637
2026-08-11 23:00:00,2026-08-11,24,24.4,-0.06917565693891231,0.11227693000000002,0.09965531260961044,0.5890665845000002,0.11227693000000002,-1.2870313400000002,1.5115852,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,104.29433333333333,77.27155266620713
2026-08-12 00:00:00,2026-08-12,1,23.3,-0.0066994617915466514,0.17222116499999993,0.11757388307517805,0.35318053050000026,0.17222116499999993,-1.0569653450000007,1.4014076750000004,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,100.29383333333334,74.30758677696585
2026-08-12 01:00:00,2026-08-12,2,22.3,0.0425649636177359,0.17471190599999997,0.1666079046343404,0.3639885834999999,0.17471190599999997,-1.0927364939999986,1.4421603059999986,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,97.15716666666667,71.98363401958046
2026-08-12 02:00:00,2026-08-12,3,20.8,0.05004805080795002,0.25739525950000003,0.21774022762650844,0.36269083799999974,0.25739525950000003,-0.9790881805000007,1.4938786995000006,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,91.5145,67.80298871915329
2026-08-12 03:00:00,2026-08-12,4,20.4,0.12929982179289554,0.2317469079999999,0.24339326510760761,0.6490248699999998,0.2317469079999999,-0.9558351120000006,1.4193289280000003,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,83.86333333333333,62.134248058510856
2026-08-12 04:00:00,2026-08-12,5,20.0,0.10907155768361712,0.28259507700000003,0.17758635410223209,0.5714415700000002,0.28259507700000003,-0.8518857329999994,1.4170758869999995,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,83.74,62.04287053245001
2026-08-12 05:00:00,2026-08-12,6,19.2,0.13509928546152794,0.605683067,0.3809848260415884,0.41395218600000017,0.605683067,-0.9035629530000002,2.114929087,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,79.10816666666666,58.61115049629183
2026-08-12 06:00:00,2026-08-12,7,18.9,0.40203905439291177,0.6582113474999999,0.5622265860756789,0.2509227305000001,0.6582113474999999,-0.9758185424999987,2.2922412374999985,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,61.86933333333333,45.838918532708306
2026-08-12 07:00:00,2026-08-12,8,21.0,0.4783462516775574,0.561787569,0.5521464085133181,0.29285811499999986,0.561787569,-1.8326878435000007,2.956262981500001,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,57.118500000000004,42.319031532215746
2026-08-12 08:00:00,2026-08-12,9,23.5,0.34536343727407404,0.29582812150000015,0.4745210640098573,0.38103762499999966,0.29582812150000015,-1.766910408499998,2.358566651499998,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,52.17933333333334,38.65960857976539
2026-08-12 09:00:00,2026-08-12,10,26.4,0.16961136135751095,0.22797905000000004,0.2535553243592968,0.3744599799999998,0.22797905000000004,-2.367920602499999,2.823878702499999,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,42.06633333333333,31.166898409062412
2026-08-12 10:00:00,2026-08-12,11,28.5,0.06813541044820473,0.10058073899999993,0.15511769371939804,0.33605826499999997,0.10058073899999993,-2.8845044660000014,3.085665944000001,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,37.932,28.103775555730763
2026-08-12 11:00:00,2026-08-12,12,29.8,-0.04492938690679407,0.03669925699999992,0.0011161844859733496,0.6938222824999998,0.03669925699999992,-2.401421773000001,2.474820287000001,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,34.75566666666667,25.750433810233922
2026-08-12 12:00:00,2026-08-12,13,30.6,-0.11750282860498482,0.05890535099999984,0.057586907719905114,0.3372796154999999,0.05890535099999984,-1.995248169,2.113058871,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,29.455166666666667,21.823299403053944
2026-08-12 13:00:00,2026-08-12,14,31.1,-0.14016976362072261,0.09850972349999974,0.06482539518153069,0.1713888339999999,0.09850972349999974,-2.289152266499999,2.4861717134999988,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,33.6455,24.927912592542953
2026-08-12 14:00:00,2026-08-12,15,32.3,-0.12615773536064837,0.08664816099999978,-0.03260425952801989,-0.053206302500000045,0.08664816099999978,-2.025417089,2.1987134109999995,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,32.3995,24.004752613041727
2026-08-12 15:00:00,2026-08-12,16,31.0,-0.11015290838459987,0.09828278699999984,-0.04259656277769991,-0.08120675149999988,0.09828278699999984,-1.8839043829999997,2.0804699569999996,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,42.68333333333333,31.624033005653306
2026-08-12 16:00:00,2026-08-12,17,30.4,-0.08831744003352668,0.10063084349999986,0.080981165304416,0.04062574900000004,0.10063084349999986,-2.246380696499999,2.4476423834999985,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,67.2505,49.825818781257816
2026-08-12 17:00:00,2026-08-12,18,29.9,-0.08359457546373747,0.06311536349999984,0.11386810431411583,0.1066722135,0.06311536349999984,-2.1367553265000008,2.2629860535,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,82.6125,61.20750706785319
2026-08-12 18:00:00,2026-08-12,19,28.7,-0.0902222478168341,-0.0004941745000000946,0.18816930708836815,0.17687638050000004,-0.0004941745000000946,-1.7709048844999993,1.7699165354999993,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,126.61999999999999,93.81261364722737
2026-08-12 19:00:00,2026-08-12,20,27.1,-0.10679498109469712,-0.06881847450000003,0.11313909540303375,0.2531982035,-0.06881847450000003,-1.8739778145000023,1.7363408655000023,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,127.72533333333334,94.63155385376191
2026-08-12 20:00:00,2026-08-12,21,25.9,-0.1380141893022939,0.09226332900000013,0.13807159921111867,0.45307510199999995,0.09226332900000013,-1.5419668309999994,1.7264934889999997,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,135.485,100.38068204070923
2026-08-12 21:00:00,2026-08-12,22,25.2,-0.041297435263630694,0.1880954949999999,0.09965531260961044,0.44499225100000006,0.1880954949999999,-1.327433115000002,1.703624105000002,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,129.78883333333334,96.16039865127458
2026-08-12 22:00:00,2026-08-12,23,24.3,0.05891133704625659,0.21371694500000005,0.17935561906878283,0.42154904349999994,0.21371694500000005,-1.3750510699999983,1.8024849599999984,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,114.98150000000001,85.18966226566637
2026-08-12 23:00:00,2026-08-12,24,23.5,0.07906482198750793,0.1871742825,0.17935561906878283,0.6936442599999996,0.1871742825,-1.2121339875000001,1.5864825525000001,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,104.29433333333333,77.27155266620713
2026-08-13 00:00:00,2026-08-13,1,23.9,0.04286068182498273,0.3081804225,0.22882534140277966,0.6193334625,0.3081804225,-0.9210060875000006,1.5373669325000006,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,100.29383333333334,74.30758677696585
2026-08-13 01:00:00,2026-08-13,2,23.5,0.12347890147037499,0.37355459849999995,0.2993211074530508,0.5632331885,0.37355459849999995,-0.8938938014999986,1.6410029984999985,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,97.15716666666667,71.98363401958046
2026-08-13 02:00:00,2026-08-13,3,22.7,0.19229886489336762,0.37605247749999987,0.2993211074530508,0.37673696050000005,0.37605247749999987,-0.8604309625000008,1.6125359175000005,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,91.5145,67.80298871915329
2026-08-13 03:00:00,2026-08-13,4,22.2,0.1818279870179368,1.0391061345000003,0.3706332310069568,0.29882775949999985,1.0391061345000003,-0.14847588550000013,2.2266881545000006,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,83.86333333333333,62.134248058510856
2026-08-13 04:00:00,2026-08-13,5,21.8,0.7044682532903858,0.8375080224999999,0.8281865704146293,0.3791493974999999,0.8375080224999999,-0.29697278749999956,1.9719888324999992,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,83.74,62.04287053245001
2026-08-13 05:00:00,2026-08-13,6,20.7,0.688197903245409,0.6869653954999998,0.6365715049748084,0.3328691809999998,0.6869653954999998,-0.8222806245000004,2.1962114155,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,79.10816666666666,58.61115049629183
2026-08-13 06:00:00,2026-08-13,7,20.5,0.5280846580097219,0.6994150814999999,0.5874527110831687,0.3776619134999998,0.6994150814999999,-0.9346148084999987,2.3334449714999983,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,61.86933333333333,45.838918532708306
2026-08-13 07:00:00,2026-08-13,8,21.1,0.48698542316936977,0.6120315259999998,0.5874527110831687,0.5506280424999997,0.6120315259999998,-1.782443886500001,3.0065069385000003,nominal_90,random_forest,available_weather=672;climatology_fallback=72,0.7408988599528303,57.118500000000004,42.319031532215746
