datetime,date,hour,temperature,linear_prediction_MWh,random_forest_prediction_MWh,gradient_boosting_prediction_MWh,seasonal_prediction_MWh,predicted_imbalance_MWh,predicted_MWh,lower_bound_MWh,upper_bound_MWh,confidence_interval,selected_model,weather_mode,expected_error_MWh,estimated_imbalance_price_EUR_MWh,estimated_error_cost_EUR
2026-07-08 21:00:00,2026-07-08,22,20.1,0.5296759498960468,0.6758325000000002,0.642042969103279,-0.45358720970664,0.642042969103279,0.642042969103279,-1.0857768917133612,2.369862829919919,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,106.30433333333333,83.57203578967984
2026-07-08 22:00:00,2026-07-08,23,17.9,0.5584875513715422,0.7861728000000001,0.7254916490418598,-0.47186584286475,0.7254916490418598,0.7254916490418598,-1.0023282117747803,2.4533115098585,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,103.35,81.24946206830778
2026-07-08 23:00:00,2026-07-08,24,17.6,0.6071952745997784,0.69306076,0.7015310515107576,-0.47186584286475,0.7015310515107576,0.7015310515107576,-1.0262888093058826,2.429350912327398,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,100.27566666666667,78.83254934888832
2026-07-09 00:00:00,2026-07-09,1,17.4,0.6112332726600447,0.56728873,0.6034491705418852,-0.5296277974936449,0.6034491705418852,0.6034491705418852,-1.124370690274755,2.3312690313585254,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,89.09366666666666,70.04172704750644
2026-07-09 01:00:00,2026-07-09,2,16.5,0.5493906060108229,0.53491804,0.5761447905243493,-0.5421028979145238,0.5761447905243493,0.5761447905243493,-1.1516750702922909,2.3039646513409897,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,86.52533333333334,68.02261043652011
2026-07-09 02:00:00,2026-07-09,3,14.6,0.5682789762413465,0.5189082399999999,0.5761447905243493,-0.4386873411546974,0.5761447905243493,0.5761447905243493,-1.1516750702922909,2.3039646513409897,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,88.941,69.92170687776839
2026-07-09 03:00:00,2026-07-09,4,14.5,0.5606664819610541,0.7584354199999997,0.5333579109352651,-0.4028128599546295,0.5333579109352651,0.5333579109352651,-1.194461949881375,2.261177771751905,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,84.279,66.25663680362759
2026-07-09 04:00:00,2026-07-09,5,14.2,0.5437812530350206,0.7622155599999999,0.4713320722990799,-0.3887613435788158,0.4713320722990799,0.4713320722990799,-1.2564877885175603,2.1991519331157203,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,75.898,59.66784394833501
2026-07-09 05:00:00,2026-07-09,6,13.8,0.5196623343904732,0.8209572100000001,0.6771089043129557,-0.35339089348606073,0.6771089043129557,0.6771089043129557,-1.0507109565036845,2.404928765129596,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,73.53,57.80622105353334
2026-07-09 06:00:00,2026-07-09,7,14.0,0.676513468865112,1.3770208100000014,0.9833556546678299,-0.35339089348606073,0.9833556546678299,0.9833556546678299,-0.7444642061488103,2.71117551548447,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,54.082,42.51701410332096
2026-07-09 07:00:00,2026-07-09,8,15.2,0.9174072903286867,1.2734269200000015,1.206551114698586,-0.36386763300630887,1.206551114698586,1.206551114698586,-0.5212687461180543,2.9343709755152263,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,49.40566666666667,38.84067575996895
2026-07-09 08:00:00,2026-07-09,9,16.3,1.0531541940036169,0.8413926100000003,0.8709211817600306,-0.4302489489281236,0.8709211817600306,0.8709211817600306,-0.8568986790566095,2.5987410425766706,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,46.70933333333333,36.72093088439875
2026-07-09 09:00:00,2026-07-09,10,18.8,0.7709063939087444,0.43730387999999976,0.605806317464878,-0.44298179347514344,0.605806317464878,0.605806317464878,-1.1220135433517622,2.333626178281518,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,36.81733333333333,28.94425281202622
2026-07-09 10:00:00,2026-07-09,11,21.0,0.5476426589006969,0.2987763199999998,0.511078032062237,-0.47365521491257284,0.511078032062237,0.511078032062237,-1.2167418287544032,2.238897892878877,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,36.884,28.996663366496993
2026-07-09 11:00:00,2026-07-09,12,22.5,0.43666191768308077,0.3618996799999998,0.3884962340990039,-0.5051763258845287,0.3884962340990039,0.3884962340990039,-1.3393236267176363,2.116316094915644,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,31.804666666666666,25.003503221369193
2026-07-09 12:00:00,2026-07-09,13,23.8,0.3184270966813329,0.3400261099999997,0.29792369911883465,-0.5592458619811298,0.29792369911883465,0.29792369911883465,-1.4298961616978056,2.0257435599354747,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,24.10666666666667,18.95165649662964
2026-07-09 13:00:00,2026-07-09,14,24.7,0.244152700272191,0.3594452199999995,0.2789351368314571,-0.5650641078398674,0.2789351368314571,0.2789351368314571,-1.448884723985183,2.0067549976480974,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,25.945333333333334,20.397139588933413
2026-07-09 14:00:00,2026-07-09,15,25.3,0.19747377202922506,0.4315168299999997,0.29544148852797386,-0.7894283543995888,0.29544148852797386,0.29544148852797386,-1.4323783722886663,2.023261349344614,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,26.921333333333333,21.164430106385453
2026-07-09 15:00:00,2026-07-09,16,25.3,0.18444031383176362,0.73434175,0.26174103818820743,-0.986348975139614,0.26174103818820743,0.26174103818820743,-1.4660788226284327,1.9895608990048477,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,32.778666666666666,25.76922142218711
2026-07-09 16:00:00,2026-07-09,17,25.3,0.14923901228157493,0.5977810099999998,0.36241244469698153,-1.1975563886475145,0.36241244469698153,0.36241244469698153,-1.3654074161196585,2.090232305513622,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,61.599333333333334,48.42682822544474
2026-07-09 17:00:00,2026-07-09,18,24.9,0.26202050857385684,0.4880459299999997,0.4247072313579237,-1.0437972680138672,0.4247072313579237,0.4247072313579237,-1.3031126294587165,2.152527092174564,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,76.64433333333334,60.25458010563526
2026-07-09 18:00:00,2026-07-09,19,23.8,0.3851209354499656,0.4306525399999998,0.4838629942828238,-0.6993049957399566,0.4838629942828238,0.4838629942828238,-1.2439568665338163,2.211682855099464,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,112.38000000000001,88.34847167137329
2026-07-09 19:00:00,2026-07-09,20,21.8,0.47626975456331866,0.58294583,0.5686285381975446,-0.5019254276735201,0.5686285381975446,0.5686285381975446,-1.1591913226190957,2.2964483990141846,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,106.62866666666667,83.82701313718015
2026-07-09 20:00:00,2026-07-09,21,20.0,0.5695212782566801,0.5382321299999999,0.6243316679858675,-0.42165160370174865,0.6243316679858675,0.6243316679858675,-1.1034881928307727,2.3521515288025077,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,110.325,86.73291632981186
2026-07-09 21:00:00,2026-07-09,22,18.7,0.624851124274986,0.57961047,0.6426344505880366,-0.3933051361285611,0.6426344505880366,0.6426344505880366,-1.0851854102286036,2.3704543114046768,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,106.30433333333333,83.57203578967984
2026-07-09 22:00:00,2026-07-09,23,17.6,0.6491717284022815,0.71818751,0.6752824301432676,-0.3792536197527475,0.6752824301432676,0.6752824301432676,-1.0525374306733726,2.403102290959908,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,103.35,81.24946206830778
2026-07-09 23:00:00,2026-07-09,24,16.3,0.673997013229563,0.6874421800000003,0.6849284343522657,-0.3999005203240001,0.6849284343522657,0.6849284343522657,-1.0428914264643745,2.412748295168906,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,100.27566666666667,78.83254934888832
2026-07-10 00:00:00,2026-07-10,1,15.1,0.6963680074075993,0.5596487400000002,0.5215163583919786,-0.537572193937839,0.5215163583919786,0.5215163583919786,-1.2063035024246616,2.249336219208619,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,89.09366666666666,70.04172704750644
2026-07-10 01:00:00,2026-07-10,2,14.4,0.5988848027952409,0.4350627100000001,0.4885261709423296,-0.46116908259993983,0.4885261709423296,0.4885261709423296,-1.2392936898743105,2.21634603175897,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,86.52533333333334,68.02261043652011
2026-07-10 02:00:00,2026-07-10,3,13.2,0.5900169512989328,0.38868472999999976,0.4885261709423296,-0.37794670294452504,0.4885261709423296,0.4885261709423296,-1.2392936898743105,2.21634603175897,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,88.941,69.92170687776839
2026-07-10 03:00:00,2026-07-10,4,12.8,0.579333625327396,0.7859294099999999,0.4713320722990799,-0.3669743220776557,0.4713320722990799,0.4713320722990799,-1.2564877885175603,2.1991519331157203,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,84.279,66.25663680362759
2026-07-10 04:00:00,2026-07-10,5,12.4,0.5647600891727143,0.7709461999999998,0.43926542127122425,-0.3669743220776557,0.43926542127122425,0.43926542127122425,-1.288554439545416,2.1670852820878643,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,75.898,59.66784394833501
2026-07-10 05:00:00,2026-07-10,6,12.1,0.5681461929213003,0.9252222899999996,0.4539569954634854,-0.3732496742891993,0.4539569954634854,0.4539569954634854,-1.2738628653531547,2.1817768562801256,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,73.53,57.80622105353334
2026-07-10 06:00:00,2026-07-10,7,13.1,0.5932320731808602,1.08152638,0.5223128660469132,-0.3732496742891993,0.5223128660469132,0.5223128660469132,-1.205506994769727,2.250132726863553,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,54.082,42.51701410332096
2026-07-10 07:00:00,2026-07-10,8,15.5,0.6389074128441645,0.8779851900000003,0.6835827743949765,-0.3732496742891993,0.6835827743949765,0.6835827743949765,-1.0442370864216637,2.4114026352116165,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,49.40566666666667,38.84067575996895
2026-07-10 08:00:00,2026-07-10,9,17.3,0.7188913717732275,0.5444167599999996,0.5823275998117106,-0.40240192637379835,0.5823275998117106,0.5823275998117106,-1.1454922610049296,2.3101474606283507,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,46.70933333333333,36.72093088439875
2026-07-10 09:00:00,2026-07-10,10,20.2,0.5938692163723851,0.2841107999999997,0.4622835580771839,-0.40240192637379835,0.4622835580771839,0.4622835580771839,-1.2655363027394562,2.190103418893824,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,36.81733333333333,28.94425281202622
2026-07-10 10:00:00,2026-07-10,11,21.4,0.48984440334410373,0.31938886999999966,0.3959287753475661,-0.40240192637379835,0.3959287753475661,0.3959287753475661,-1.3318910854690742,2.123748636164206,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,36.884,28.996663366496993
2026-07-10 11:00:00,2026-07-10,12,21.8,0.4330497562467336,0.21594785999999963,0.30152197943891434,-0.3762201074016447,0.30152197943891434,0.30152197943891434,-1.4262978813777258,2.0293418402555545,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,31.804666666666666,25.003503221369193
2026-07-10 12:00:00,2026-07-10,13,22.4,0.3558197220927548,0.24196956999999963,0.30152197943891434,-0.3762201074016447,0.30152197943891434,0.30152197943891434,-1.4262978813777258,2.0293418402555545,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,24.10666666666667,18.95165649662964
2026-07-10 13:00:00,2026-07-10,14,23.2,0.33662072357346595,0.2744522099999997,0.30152197943891434,-0.43704331145563496,0.30152197943891434,0.30152197943891434,-1.4262978813777258,2.0293418402555545,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,25.945333333333334,20.397139588933413
2026-07-10 14:00:00,2026-07-10,15,23.5,0.3343982477451305,0.6711981500000002,0.2843278807956647,-0.43730324974154783,0.2843278807956647,0.2843278807956647,-1.4434919800209756,2.012147741612305,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,26.921333333333333,21.164430106385453
2026-07-10 15:00:00,2026-07-10,16,24.3,0.32180749443037016,0.6572445900000002,0.2843278807956647,-0.3468019156265184,0.2843278807956647,0.2843278807956647,-1.4434919800209756,2.012147741612305,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,32.778666666666666,25.76922142218711
2026-07-10 16:00:00,2026-07-10,17,24.7,0.3272946808356433,0.6609852900000004,0.3660107250170612,-0.32968402668102165,0.3660107250170612,0.3660107250170612,-1.361809135799579,2.093830585833701,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,61.599333333333334,48.42682822544474
2026-07-10 17:00:00,2026-07-10,18,24.6,0.39224620692929607,0.38626380999999993,0.4248396508674589,-0.33964759886827517,0.4248396508674589,0.4248396508674589,-1.3029802099491814,2.152659511684099,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,76.64433333333334,60.25458010563526
2026-07-10 18:00:00,2026-07-10,19,24.3,0.44951591953329334,0.3592614999999999,0.483995413792359,-0.28978274877258103,0.483995413792359,0.483995413792359,-1.2438244470242812,2.211815274608999,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,112.38000000000001,88.34847167137329
2026-07-10 19:00:00,2026-07-10,20,22.8,0.5212774707084813,0.5958873099999998,0.5687609577070798,-0.2166295221723988,0.5687609577070798,0.5687609577070798,-1.1590589031095604,2.29658081852372,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,106.62866666666667,83.82701313718015
2026-07-10 20:00:00,2026-07-10,21,20.5,0.613722684859271,0.5741317199999999,0.6244640874954027,-0.217046442619044,0.6244640874954027,0.6244640874954027,-1.1033557733212374,2.352283948312043,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,110.325,86.73291632981186
2026-07-10 21:00:00,2026-07-10,22,18.8,0.6672223805949198,0.6007216599999999,0.6427668700975718,-0.25497223960408066,0.6427668700975718,0.6427668700975718,-1.0850529907190682,2.370586730914212,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,106.30433333333333,83.57203578967984
2026-07-10 22:00:00,2026-07-10,23,17.8,0.6889180404621013,0.7508610900000001,0.6754148496528029,-0.2036311985154947,0.6754148496528029,0.6754148496528029,-1.0524050111638372,2.403234710469443,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,103.35,81.24946206830778
2026-07-10 23:00:00,2026-07-10,24,16.5,0.7192725712524132,0.7140959300000003,0.6850608538618009,-0.2036311985154947,0.6850608538618009,0.6850608538618009,-1.0427590069548391,2.4128807146784412,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,100.27566666666667,78.83254934888832
2026-07-11 00:00:00,2026-07-11,1,15.4,0.7354985967884008,0.5834357200000002,0.5216487779015139,-0.34260978893755634,0.5216487779015139,0.5216487779015139,-1.2061710829151262,2.249468638718154,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,89.09366666666666,70.04172704750644
2026-07-11 01:00:00,2026-07-11,2,14.6,0.6344572956436361,0.42037695999999997,0.48865859045186477,-0.315711776864529,0.48865859045186477,0.48865859045186477,-1.2391612703647754,2.2164784512685047,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,86.52533333333334,68.02261043652011
2026-07-11 02:00:00,2026-07-11,3,13.5,0.6162885201658479,0.40752174999999985,0.48865859045186477,-0.3110423863619741,0.48865859045186477,0.48865859045186477,-1.2391612703647754,2.2164784512685047,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,88.941,69.92170687776839
2026-07-11 03:00:00,2026-07-11,4,13.4,0.5990232217672414,0.7929733099999998,0.4714644918086151,-0.3453946924541968,0.4714644918086151,0.4714644918086151,-1.2563553690080251,2.1992843526252552,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,84.279,66.25663680362759
2026-07-11 04:00:00,2026-07-11,5,13.2,0.5803895008283084,0.7465148799999999,0.43939784078075944,-0.3907889417250689,0.43939784078075944,0.43939784078075944,-1.2884220200358807,2.1672177015973997,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,75.898,59.66784394833501
2026-07-11 05:00:00,2026-07-11,6,12.9,0.5694189270381272,0.9686293099999997,0.4540894149730206,-0.3557704927941075,0.4540894149730206,0.4540894149730206,-1.2737304458436196,2.1819092757896605,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,73.53,57.80622105353334
2026-07-11 06:00:00,2026-07-11,7,13.7,0.5735798175896785,1.1405687300000003,0.5480380665022831,-0.36110765490966146,0.5480380665022831,0.5480380665022831,-1.1797817943143571,2.2758579273189232,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,54.082,42.51701410332096
2026-07-11 07:00:00,2026-07-11,8,16.4,0.6258299712425329,0.8345088000000003,0.6612310742773603,-0.36110765490966146,0.6612310742773603,0.6612310742773603,-1.0665887865392798,2.3890509350940006,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,49.40566666666667,38.84067575996895
2026-07-11 08:00:00,2026-07-11,9,18.5,0.6820969972624964,0.43534066999999976,0.6002876525209228,-0.37118495188817086,0.6002876525209228,0.6002876525209228,-1.1275322082957175,2.328107513337563,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,46.70933333333333,36.72093088439875
2026-07-11 09:00:00,2026-07-11,10,21.3,0.5954091825905281,0.30392324999999965,0.4814909326928087,-0.3603482125777959,0.4814909326928087,0.4814909326928087,-1.2463289281238314,2.2093107935094487,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,36.81733333333333,28.94425281202622
2026-07-11 10:00:00,2026-07-11,11,23.9,0.47776923852758596,0.2461883599999998,0.4194650940566237,-0.3603482125777959,0.4194650940566237,0.4194650940566237,-1.3083547667600164,2.147284954873264,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,36.884,28.996663366496993
2026-07-11 11:00:00,2026-07-11,12,26.1,0.3994116577241683,0.17398760999999993,0.3075741191749746,-0.3603482125777959,0.3075741191749746,0.3075741191749746,-1.4202457416416656,2.035393979991615,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,31.804666666666666,25.003503221369193
2026-07-11 12:00:00,2026-07-11,13,27.6,0.30694290189797313,0.07909456999999985,0.28865217574065166,-0.37118495188817086,0.28865217574065166,0.28865217574065166,-1.4391676850759885,2.0164720365572917,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,24.10666666666667,18.95165649662964
2026-07-11 13:00:00,2026-07-11,14,28.8,0.27810083370639016,0.2930300699999997,0.25966000056870436,-0.36328176607412715,0.25966000056870436,0.25966000056870436,-1.4681598602479358,1.9874798613853446,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,25.945333333333334,20.397139588933413
2026-07-11 14:00:00,2026-07-11,15,30.0,0.240345629810579,0.29725339,0.18637417572835968,-0.3450031329160172,0.18637417572835968,0.18637417572835968,-1.5414456850882805,1.9141940365449999,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,26.921333333333333,21.164430106385453
2026-07-11 15:00:00,2026-07-11,16,30.3,0.18896143336943347,-0.04202528000000002,0.10908565988930435,-0.3450031329160172,0.10908565988930435,0.10908565988930435,-1.6187342009273358,1.8369055207059446,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,32.778666666666666,25.76922142218711
2026-07-11 16:00:00,2026-07-11,17,30.6,0.13559519706790524,-0.06560173000000001,0.04995024823909122,-0.3372196528459183,0.04995024823909122,0.04995024823909122,-1.677869612577549,1.7777701090557314,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,61.599333333333334,48.42682822544474
2026-07-11 17:00:00,2026-07-11,18,30.4,0.09060304313382062,-0.007606450000000063,0.11240913676153125,-0.3430943811932993,0.11240913676153125,0.11240913676153125,-1.615410724055109,1.8402289975781714,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,76.64433333333334,60.25458010563526
2026-07-11 18:00:00,2026-07-11,19,29.4,0.12860993262856268,0.19927956000000002,0.32101575668984583,-0.4372833907760589,0.32101575668984583,0.32101575668984583,-1.4068041041267945,2.048835617506486,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,112.38000000000001,88.34847167137329
2026-07-11 19:00:00,2026-07-11,20,28.2,0.33989943360574454,0.1691715599999999,0.3959814041437975,-0.16043152980717557,0.3959814041437975,0.3959814041437975,-1.3318384566728427,2.123801264960438,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,106.62866666666667,83.82701313718015
2026-07-11 20:00:00,2026-07-11,21,25.1,0.4650523204733912,0.4338679,0.462455921665109,0.03594968503049676,0.462455921665109,0.462455921665109,-1.2653639391515312,2.1902757824817494,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,110.325,86.73291632981186
2026-07-11 21:00:00,2026-07-11,22,23.5,0.5271078557544508,0.44129531,0.5039837209975241,0.13415920819632865,0.5039837209975241,0.5039837209975241,-1.2238361398191162,2.231803581814164,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,106.30433333333333,83.57203578967984
2026-07-11 22:00:00,2026-07-11,23,22.5,0.5667261815910788,0.47470344999999986,0.5360503720253798,0.16761364645458626,0.5360503720253798,0.5360503720253798,-1.1917694887912604,2.26387023284202,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,103.35,81.24946206830778
2026-07-11 23:00:00,2026-07-11,24,20.9,0.6034593437765912,0.8802103000000001,0.5868510724087296,0.17814041002346895,0.5868510724087296,0.5868510724087296,-1.1409687884079105,2.31467093322537,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,100.27566666666667,78.83254934888832
2026-07-12 00:00:00,2026-07-12,1,19.5,0.636942038062986,0.59477311,0.5282517564385233,-0.1089810533738491,0.5282517564385233,0.5282517564385233,-1.199568104378117,2.2560716172551634,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,89.09366666666666,70.04172704750644
2026-07-12 01:00:00,2026-07-12,2,18.6,0.6138451209127798,0.9864309400000002,0.5165115406617884,0.02476064392561734,0.5165115406617884,0.5165115406617884,-1.2113083201548518,2.2443314014784286,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,86.52533333333334,68.02261043652011
2026-07-12 02:00:00,2026-07-12,3,16.8,0.6314764992295193,1.0723994200000009,0.7412562360282977,0.09529345453178113,0.7412562360282977,0.7412562360282977,-0.9865636247883425,2.4690760968449377,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,88.941,69.92170687776839
2026-07-12 03:00:00,2026-07-12,4,16.5,0.7959306884176502,0.5884134,0.778495642309154,0.08455237282249019,0.778495642309154,0.778495642309154,-0.9493242185074862,2.506315503125794,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,84.279,66.25663680362759
2026-07-12 04:00:00,2026-07-12,5,16.2,0.8687605219357551,0.5716569100000001,0.778495642309154,0.40136998133479795,0.778495642309154,0.778495642309154,-0.9493242185074862,2.506315503125794,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,75.898,59.66784394833501
2026-07-12 05:00:00,2026-07-12,6,15.9,0.8618319796974729,1.3113118000000015,0.9932638216142881,0.4472724797351995,0.9932638216142881,0.9932638216142881,-0.7345560392023521,2.7210836824309284,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,73.53,57.80622105353334
2026-07-12 06:00:00,2026-07-12,7,16.8,1.0181527998905768,1.308712200000001,1.1944633108987162,0.4367537992585423,1.1944633108987162,1.1944633108987162,-0.533356549917924,2.9222831717153563,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,54.082,42.51701410332096
2026-07-12 07:00:00,2026-07-12,8,18.8,1.3539115296413,1.5801075200000003,1.632965164900316,2.1627370153519228,1.632965164900316,1.632965164900316,-0.09485469591632412,3.3607850257169565,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,49.40566666666667,38.84067575996895
2026-07-12 08:00:00,2026-07-12,9,20.0,1.551003994409596,1.3924714499999993,1.5717866822512039,1.2837123615170567,1.5717866822512039,1.5717866822512039,-0.1560331785654363,3.299606543067844,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,46.70933333333333,36.72093088439875
2026-07-12 09:00:00,2026-07-12,10,22.7,1.5336443521931107,1.6094881099999987,1.595508248563295,1.9054827258895182,1.595508248563295,1.595508248563295,-0.1323116122533452,3.3233281093799354,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,36.81733333333333,28.94425281202622
2026-07-12 10:00:00,2026-07-12,11,25.2,1.4740333219676518,1.6263932299999988,1.7024113675789059,1.9052510463434646,1.7024113675789059,1.7024113675789059,-0.02540849323773431,3.430231228395546,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,36.884,28.996663366496993
2026-07-12 11:00:00,2026-07-12,12,27.0,1.5190267862031048,1.6330350599999988,1.6832428900894765,1.8517540504460315,1.6832428900894765,1.6832428900894765,-0.04457697072716371,3.4110627509061167,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,31.804666666666666,25.003503221369193
2026-07-12 12:00:00,2026-07-12,13,22.7,1.5809889485440705,1.6294583799999984,1.666009170657108,1.8542078606451127,1.666009170657108,1.666009170657108,-0.06181069015953211,3.3938290314737483,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,24.10666666666667,18.95165649662964
2026-07-12 13:00:00,2026-07-12,14,24.6,1.5399231807265579,1.6229140099999986,1.7438331670044034,1.8542078606451127,1.7438331670044034,1.7438331670044034,0.0160133061877632,3.4716530278210436,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,25.945333333333334,20.397139588933413
2026-07-12 14:00:00,2026-07-12,15,26.0,1.5788869054343773,1.6407969799999993,1.6614818389869186,1.8621110464591561,1.6614818389869186,1.6614818389869186,-0.0663380218297216,3.3893016998035588,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,26.921333333333333,21.164430106385453
2026-07-12 15:00:00,2026-07-12,16,27.4,1.492478969439109,1.5580005699999986,1.7240812128231409,1.7209751407099763,1.7240812128231409,1.7240812128231409,-0.003738647993499322,3.451901073639781,nominal_90,gradient_boosting,available_weather=744;climatology_fallback=0,0.786158317061517,32.778666666666666,25.76922142218711
